datetime_utc,Solar_MW,WindOnshore_MW,TotalRES_MW,datetime_athens,hour_of_day,month,day_of_week,is_weekend,windspeed_greece_weighted_ms,windspeed_greece_simple_ms,irradiance_Wm2,windspeed_ms,temperature_C,cloudcover_pct,cloudcover_low_pct,cloudcover_mid_pct,cloudcover_high_pct,price_EURperMWh,is_negative_price,price_rolling24h
2025-06-09 13:00:00+00:00,3660.0,549.0,4209.0,2025-06-09 16:00:00+03:00,13,6,0,0,4.763000000000001,4.58,703.0,3.96,33.8,92,0,28,90,14.24,0,77.55625
2025-06-09 14:00:00+00:00,3135.0,875.0,4010.0,2025-06-09 17:00:00+03:00,14,6,0,0,5.0345,4.853999999999999,466.0,2.45,33.3,81,0,12,79,10.0,0,77.37083333333334
2025-06-09 15:00:00+00:00,1910.0,1105.0,3015.0,2025-06-09 18:00:00+03:00,15,6,0,0,4.7235000000000005,4.51,362.0,2.17,33.0,32,0,6,28,87.84,0,77.215
2025-06-09 16:00:00+00:00,764.0,1186.0,1950.0,2025-06-09 19:00:00+03:00,16,6,0,0,4.4025,4.282,303.0,1.86,32.7,9,0,6,4,122.93,0,75.76208333333334
2025-06-09 17:00:00+00:00,148.0,1325.0,1473.0,2025-06-09 20:00:00+03:00,17,6,0,0,4.3205,4.196,146.0,1.53,31.8,3,0,2,1,136.49,0,75.1425
2025-06-09 18:00:00+00:00,0.0,1305.0,1305.0,2025-06-09 21:00:00+03:00,18,6,0,0,4.7055,4.4,21.0,0.45,30.2,0,0,0,0,153.75,0,74.14791666666666
2025-06-09 19:00:00+00:00,0.0,1359.0,1359.0,2025-06-09 22:00:00+03:00,19,6,0,0,5.224500000000001,4.896,0.0,0.05,29.2,0,0,0,0,135.0,0,73.14708333333333
2025-06-09 20:00:00+00:00,0.0,1453.0,1453.0,2025-06-09 23:00:00+03:00,20,6,0,0,5.632000000000001,5.398,0.0,0.32,28.3,0,0,0,0,124.85,0,73.15291666666666
2025-06-09 21:00:00+00:00,0.0,1731.0,1731.0,2025-06-10 00:00:00+03:00,21,6,0,0,5.535,5.3340000000000005,0.0,0.63,27.4,0,0,0,0,106.28,0,73.37541666666668
2025-06-09 22:00:00+00:00,0.0,1937.0,1937.0,2025-06-10 01:00:00+03:00,22,6,0,0,5.7765,5.588,0.0,0.96,26.6,0,0,0,0,89.91,0,72.99166666666666
2025-06-09 23:00:00+00:00,0.0,2092.0,2092.0,2025-06-10 02:00:00+03:00,23,6,0,0,5.9875,5.714,0.0,1.1,25.5,0,0,0,0,81.81,0,72.46249999999999
2025-06-10 00:00:00+00:00,0.0,2306.0,2306.0,2025-06-10 03:00:00+03:00,0,6,1,0,6.333,5.992,0.0,1.23,25.2,0,0,0,0,71.07,0,71.77833333333334
2025-06-10 01:00:00+00:00,0.0,2666.0,2666.0,2025-06-10 04:00:00+03:00,1,6,1,0,6.826,6.371999999999999,0.0,1.25,25.0,0,0,0,0,61.82,0,70.80375
2025-06-10 02:00:00+00:00,0.0,2893.0,2893.0,2025-06-10 05:00:00+03:00,2,6,1,0,7.113,6.772,0.0,0.97,24.3,0,0,0,0,56.22,0,69.50750000000001
2025-06-10 03:00:00+00:00,137.0,3043.0,3180.0,2025-06-10 06:00:00+03:00,3,6,1,0,7.3505,7.031999999999999,0.0,0.81,23.5,0,0,0,0,70.35,0,68.61333333333333
2025-06-10 04:00:00+00:00,773.0,3087.0,3860.0,2025-06-10 07:00:00+03:00,4,6,1,0,7.328,6.948,37.0,0.82,24.2,0,0,0,0,81.73,0,68.13041666666666
2025-06-10 05:00:00+00:00,2007.0,3025.0,5032.0,2025-06-10 08:00:00+03:00,5,6,1,0,6.864,6.556,181.0,0.56,26.1,0,0,0,0,85.1,0,67.92999999999999
2025-06-10 06:00:00+00:00,3372.0,2860.0,6232.0,2025-06-10 09:00:00+03:00,6,6,1,0,6.3035000000000005,5.872000000000001,369.0,1.53,28.0,0,0,0,0,86.14,0,68.89083333333333
2025-06-10 07:00:00+00:00,4149.0,2490.0,6639.0,2025-06-10 10:00:00+03:00,7,6,1,0,6.043500000000001,5.368,558.0,2.71,29.2,0,0,0,0,65.81,0,70.95375
2025-06-10 08:00:00+00:00,4089.0,1895.0,5984.0,2025-06-10 11:00:00+03:00,8,6,1,0,5.6615,4.720000000000001,723.0,3.17,30.0,0,0,0,0,23.09,0,71.50541666666668
2025-06-10 09:00:00+00:00,4039.0,1532.0,5571.0,2025-06-10 12:00:00+03:00,9,6,1,0,5.266,4.238,850.0,3.28,31.0,0,0,0,0,8.75,0,71.26333333333334
2025-06-10 10:00:00+00:00,4158.0,1488.0,5646.0,2025-06-10 13:00:00+03:00,10,6,1,0,5.355,4.45,930.0,3.31,31.7,0,0,0,0,11.5,0,71.21875
2025-06-10 11:00:00+00:00,4102.0,1501.0,5603.0,2025-06-10 14:00:00+03:00,11,6,1,0,5.539,4.806000000000001,957.0,3.45,32.2,0,0,0,0,14.05,0,71.35833333333333
2025-06-10 12:00:00+00:00,3818.0,1548.0,5366.0,2025-06-10 15:00:00+03:00,12,6,1,0,5.731,5.06,925.0,3.65,32.2,0,0,0,0,30.39,0,72.04666666666667
2025-06-10 13:00:00+00:00,3492.0,1762.0,5254.0,2025-06-10 16:00:00+03:00,13,6,1,0,6.1885,5.6160000000000005,839.0,4.19,32.3,0,0,0,0,62.32,0,74.05
2025-06-10 14:00:00+00:00,2909.0,2323.0,5232.0,2025-06-10 17:00:00+03:00,14,6,1,0,5.6565,4.926,704.0,4.24,31.9,0,0,0,0,89.13,0,77.34708333333333
2025-06-10 15:00:00+00:00,1587.0,2322.0,3909.0,2025-06-10 18:00:00+03:00,15,6,1,0,5.678,5.081999999999999,532.0,3.88,31.0,0,0,0,0,105.72,0,78.09208333333333
2025-06-10 16:00:00+00:00,625.0,2372.0,2997.0,2025-06-10 19:00:00+03:00,16,6,1,0,5.5785,4.925999999999999,340.0,3.74,29.7,0,0,0,0,134.92,0,78.59166666666667
2025-06-10 17:00:00+00:00,127.0,2429.0,2556.0,2025-06-10 20:00:00+03:00,17,6,1,0,5.094,4.214,153.0,3.51,28.3,0,0,0,0,155.0,0,79.36291666666666
2025-06-10 18:00:00+00:00,0.0,2394.0,2394.0,2025-06-10 21:00:00+03:00,18,6,1,0,5.355999999999999,4.316,22.0,2.2,27.2,0,0,0,0,179.55,0,80.43791666666667
2025-06-10 19:00:00+00:00,0.0,2288.0,2288.0,2025-06-10 22:00:00+03:00,19,6,1,0,5.724499999999999,4.706,0.0,1.63,26.5,0,0,0,0,139.09,0,80.60833333333333
2025-06-10 20:00:00+00:00,0.0,2196.0,2196.0,2025-06-10 23:00:00+03:00,20,6,1,0,5.882999999999999,4.826,0.0,1.32,25.9,0,0,0,0,102.18,0,79.66375000000001
2025-06-10 21:00:00+00:00,0.0,2327.0,2327.0,2025-06-11 00:00:00+03:00,21,6,1,0,5.984,4.944000000000001,0.0,1.06,25.1,0,0,0,0,97.75,0,79.30833333333334
2025-06-10 22:00:00+00:00,0.0,2418.0,2418.0,2025-06-11 01:00:00+03:00,22,6,1,0,5.958,4.96,0.0,0.46,24.3,0,0,0,0,81.11,0,78.94166666666666
2025-06-10 23:00:00+00:00,0.0,2455.0,2455.0,2025-06-11 02:00:00+03:00,23,6,1,0,6.071999999999999,5.036,0.0,0.4,23.5,0,0,0,0,74.99,0,78.6575
2025-06-11 00:00:00+00:00,0.0,2370.0,2370.0,2025-06-11 03:00:00+03:00,0,6,2,0,6.1125,5.138,0.0,0.35,22.6,0,0,0,0,68.99,0,78.57083333333333
2025-06-11 01:00:00+00:00,0.0,2339.0,2339.0,2025-06-11 04:00:00+03:00,1,6,2,0,6.415,5.462000000000001,0.0,0.81,23.6,0,0,0,0,72.64,0,79.02166666666666
2025-06-11 02:00:00+00:00,0.0,2410.0,2410.0,2025-06-11 05:00:00+03:00,2,6,2,0,6.041000000000001,5.2280000000000015,0.0,0.84,23.1,0,0,0,0,73.35,0,79.73541666666667
2025-06-11 03:00:00+00:00,149.0,2396.0,2545.0,2025-06-11 06:00:00+03:00,3,6,2,0,5.846,5.185999999999999,0.0,0.79,22.5,0,0,0,0,87.65,0,80.45625
2025-06-11 04:00:00+00:00,859.0,2304.0,3163.0,2025-06-11 07:00:00+03:00,4,6,2,0,5.879,5.32,37.0,1.04,22.7,0,0,0,0,109.64,0,81.61916666666666
2025-06-11 05:00:00+00:00,2200.0,2209.0,4409.0,2025-06-11 08:00:00+03:00,5,6,2,0,5.583500000000001,5.074,184.0,0.8,23.8,0,0,0,0,88.42,0,81.75750000000001
2025-06-11 06:00:00+00:00,3596.0,2091.0,5687.0,2025-06-11 09:00:00+03:00,6,6,2,0,5.2555000000000005,4.676,373.0,0.9,25.6,0,0,0,0,82.32,0,81.59833333333333
2025-06-11 07:00:00+00:00,4702.0,2034.0,6736.0,2025-06-11 10:00:00+03:00,7,6,2,0,5.050999999999999,4.4,562.0,1.2,27.5,0,0,0,0,59.79,0,81.34750000000001
2025-06-11 08:00:00+00:00,5088.0,1711.0,6799.0,2025-06-11 11:00:00+03:00,8,6,2,0,4.9945,4.294,729.0,1.81,29.0,0,0,0,0,20.0,0,81.21875
2025-06-11 09:00:00+00:00,4604.0,1191.0,5795.0,2025-06-11 12:00:00+03:00,9,6,2,0,4.9945,4.418,857.0,2.31,30.2,0,0,0,0,4.38,0,81.03666666666666
2025-06-11 10:00:00+00:00,4547.0,1066.0,5613.0,2025-06-11 13:00:00+03:00,10,6,2,0,5.149,4.917999999999999,936.0,2.64,31.4,0,0,0,0,8.36,0,80.90583333333332
2025-06-11 11:00:00+00:00,4519.0,1085.0,5604.0,2025-06-11 14:00:00+03:00,11,6,2,0,5.051499999999999,5.022,957.0,2.98,32.2,0,0,0,0,10.23,0,80.74666666666666
2025-06-11 12:00:00+00:00,4281.0,1094.0,5375.0,2025-06-11 15:00:00+03:00,12,6,2,0,4.69,4.744,922.0,3.26,32.7,2,0,0,2,15.07,0,80.10833333333333
2025-06-11 13:00:00+00:00,3926.0,1084.0,5010.0,2025-06-11 16:00:00+03:00,13,6,2,0,4.106,4.132,835.0,3.37,33.1,18,0,0,18,33.52,0,78.90833333333333
2025-06-11 14:00:00+00:00,3288.0,1207.0,4495.0,2025-06-11 17:00:00+03:00,14,6,2,0,4.227,4.108,700.0,3.26,33.0,26,0,0,26,79.2,0,78.49458333333334
2025-06-11 15:00:00+00:00,1956.0,1048.0,3004.0,2025-06-11 18:00:00+03:00,15,6,2,0,4.4055,4.2940000000000005,530.0,3.31,32.3,44,0,0,44,104.96,0,78.46291666666666
2025-06-11 16:00:00+00:00,799.0,1031.0,1830.0,2025-06-11 19:00:00+03:00,16,6,2,0,4.533,4.382000000000001,339.0,2.89,31.5,83,0,0,83,141.78,0,78.74874999999999
2025-06-11 17:00:00+00:00,147.0,987.0,1134.0,2025-06-11 20:00:00+03:00,17,6,2,0,4.6955,4.486,150.0,2.5,30.3,90,0,0,90,150.59,0,78.565
2025-06-11 18:00:00+00:00,0.0,939.0,939.0,2025-06-11 21:00:00+03:00,18,6,2,0,4.6145,4.390000000000001,22.0,1.55,29.1,25,0,0,25,219.16,0,80.21541666666667
2025-06-11 19:00:00+00:00,0.0,913.0,913.0,2025-06-11 22:00:00+03:00,19,6,2,0,4.073,3.678,0.0,0.9,28.1,13,0,0,13,185.7,0,82.1575
2025-06-11 20:00:00+00:00,0.0,848.0,848.0,2025-06-11 23:00:00+03:00,20,6,2,0,3.932,3.658,0.0,0.68,26.9,0,0,0,0,123.18,0,83.0325
2025-06-11 21:00:00+00:00,0.0,787.0,787.0,2025-06-12 00:00:00+03:00,21,6,2,0,3.6355,3.38,0.0,0.72,26.0,0,0,0,0,103.67,0,83.27916666666667
2025-06-11 22:00:00+00:00,0.0,821.0,821.0,2025-06-12 01:00:00+03:00,22,6,2,0,3.657,3.3660000000000005,0.0,0.71,25.0,0,0,0,0,107.36,0,84.37291666666667
2025-06-11 23:00:00+00:00,0.0,926.0,926.0,2025-06-12 02:00:00+03:00,23,6,2,0,3.8905,3.696,0.0,0.74,24.2,0,0,0,0,90.0,0,84.99833333333333
2025-06-12 00:00:00+00:00,0.0,1015.0,1015.0,2025-06-12 03:00:00+03:00,0,6,3,0,4.023499999999999,3.762,0.0,0.85,23.8,0,0,0,0,84.77,0,85.65583333333335
2025-06-12 01:00:00+00:00,0.0,1200.0,1200.0,2025-06-12 04:00:00+03:00,1,6,3,0,4.5755,4.2780000000000005,0.0,0.96,24.5,0,0,0,0,85.12,0,86.17583333333333
2025-06-12 02:00:00+00:00,0.0,1422.0,1422.0,2025-06-12 05:00:00+03:00,2,6,3,0,5.041000000000001,4.706,0.0,1.0,24.3,0,0,0,0,89.35,0,86.84250000000002
2025-06-12 03:00:00+00:00,143.0,1542.0,1685.0,2025-06-12 06:00:00+03:00,3,6,3,0,5.497,5.258,0.0,1.0,24.0,0,0,0,0,96.89,0,87.2275
2025-06-12 04:00:00+00:00,796.0,1615.0,2411.0,2025-06-12 07:00:00+03:00,4,6,3,0,5.536,5.247999999999999,37.0,1.27,24.8,0,0,0,0,111.79,0,87.31708333333334
2025-06-12 05:00:00+00:00,2023.0,1696.0,3719.0,2025-06-12 08:00:00+03:00,5,6,3,0,5.3435,5.038,183.0,0.85,26.5,0,0,0,0,79.62,0,86.95041666666667
2025-06-12 06:00:00+00:00,3384.0,1735.0,5119.0,2025-06-12 09:00:00+03:00,6,6,3,0,4.884,4.536,372.0,0.85,28.5,0,0,0,0,77.27,0,86.74000000000001
2025-06-12 07:00:00+00:00,4567.0,1716.0,6283.0,2025-06-12 10:00:00+03:00,7,6,3,0,5.301,4.858,560.0,1.53,30.2,0,0,0,0,36.67,0,85.77666666666666
2025-06-12 08:00:00+00:00,4778.0,1363.0,6141.0,2025-06-12 11:00:00+03:00,8,6,3,0,5.648499999999999,5.128,726.0,2.47,31.3,0,0,0,0,0.01,0,84.94375
2025-06-12 09:00:00+00:00,4545.0,1086.0,5631.0,2025-06-12 12:00:00+03:00,9,6,3,0,5.591499999999999,5.159999999999999,854.0,2.8,32.0,0,0,0,0,7.0,0,85.05291666666666
2025-06-12 10:00:00+00:00,4670.0,1052.0,5722.0,2025-06-12 13:00:00+03:00,10,6,3,0,5.304,5.104,928.0,2.48,33.0,0,0,0,0,13.95,0,85.28583333333334
2025-06-12 11:00:00+00:00,4741.0,1085.0,5826.0,2025-06-12 14:00:00+03:00,11,6,3,0,4.906000000000001,4.886,942.0,2.55,33.5,1,0,1,0,15.0,0,85.48458333333333
2025-06-12 12:00:00+00:00,4637.0,1091.0,5728.0,2025-06-12 15:00:00+03:00,12,6,3,0,4.819,4.88,911.0,2.18,33.9,1,0,1,0,31.86,0,86.18416666666667
2025-06-12 13:00:00+00:00,4263.0,1224.0,5487.0,2025-06-12 16:00:00+03:00,13,6,3,0,4.602,4.57,818.0,2.5,33.8,6,0,6,0,40.34,0,86.46833333333332
2025-06-12 14:00:00+00:00,3207.0,1225.0,4432.0,2025-06-12 17:00:00+03:00,14,6,3,0,4.1515,3.766,684.0,2.47,33.6,5,0,5,0,63.75,0,85.82458333333334
2025-06-12 15:00:00+00:00,1930.0,1063.0,2993.0,2025-06-12 18:00:00+03:00,15,6,3,0,4.243499999999999,3.892,518.0,2.66,33.1,4,0,4,0,91.33,0,85.25666666666667
2025-06-12 16:00:00+00:00,742.0,984.0,1726.0,2025-06-12 19:00:00+03:00,16,6,3,0,4.403,4.118,334.0,2.77,32.3,3,0,3,0,130.91,0,84.80375000000001
2025-06-12 17:00:00+00:00,99.0,986.0,1085.0,2025-06-12 20:00:00+03:00,17,6,3,0,4.769500000000001,4.582,152.0,2.93,31.0,3,0,3,0,189.44,0,86.4225
2025-06-12 18:00:00+00:00,0.0,1098.0,1098.0,2025-06-12 21:00:00+03:00,18,6,3,0,4.629,4.398000000000001,22.0,1.66,29.8,2,0,2,0,220.26,0,86.46833333333335
2025-06-12 19:00:00+00:00,0.0,1103.0,1103.0,2025-06-12 22:00:00+03:00,19,6,3,0,4.7685,4.35,0.0,0.81,29.0,0,0,0,0,152.25,0,85.07458333333334
2025-06-12 20:00:00+00:00,0.0,1063.0,1063.0,2025-06-12 23:00:00+03:00,20,6,3,0,4.243,3.758,0.0,0.54,27.9,0,0,0,0,127.74,0,85.26458333333333
2025-06-12 21:00:00+00:00,0.0,1007.0,1007.0,2025-06-13 00:00:00+03:00,21,6,3,0,4.2155000000000005,3.818,0.0,0.74,26.9,0,0,0,0,107.26,0,85.41416666666667
2025-06-12 22:00:00+00:00,0.0,1011.0,1011.0,2025-06-13 01:00:00+03:00,22,6,3,0,4.6905,4.371999999999999,0.0,0.81,26.0,0,0,0,0,111.99,0,85.60708333333334
2025-06-12 23:00:00+00:00,0.0,1092.0,1092.0,2025-06-13 02:00:00+03:00,23,6,3,0,5.5305,5.218000000000001,0.0,0.84,25.4,0,0,0,0,96.95,0,85.89666666666666
2025-06-13 00:00:00+00:00,0.0,1186.0,1186.0,2025-06-13 03:00:00+03:00,0,6,4,0,5.8295,5.598000000000001,0.0,0.81,24.7,0,0,0,0,91.54,0,86.17875
2025-06-13 01:00:00+00:00,0.0,1226.0,1226.0,2025-06-13 04:00:00+03:00,1,6,4,0,5.9325,5.787999999999999,0.0,0.9,25.0,0,0,0,0,88.88,0,86.33541666666666
2025-06-13 02:00:00+00:00,0.0,1302.0,1302.0,2025-06-13 05:00:00+03:00,2,6,4,0,6.0985000000000005,5.926,0.0,1.01,24.6,0,0,0,0,86.82,0,86.23
2025-06-13 03:00:00+00:00,133.0,1373.0,1506.0,2025-06-13 06:00:00+03:00,3,6,4,0,5.7895,5.606,0.0,0.91,24.1,0,0,0,0,94.34,0,86.12374999999999
2025-06-13 04:00:00+00:00,750.0,1358.0,2108.0,2025-06-13 07:00:00+03:00,4,6,4,0,5.2535,5.112,37.0,1.26,25.0,0,0,0,0,101.36,0,85.68916666666667
2025-06-13 05:00:00+00:00,2009.0,1349.0,3358.0,2025-06-13 08:00:00+03:00,5,6,4,0,5.354500000000001,5.196,181.0,0.53,26.8,0,0,0,0,87.38,0,86.0125
2025-06-13 06:00:00+00:00,3396.0,1289.0,4685.0,2025-06-13 09:00:00+03:00,6,6,4,0,4.899500000000001,4.646,368.0,0.61,28.5,0,0,0,0,76.04,0,85.96125
2025-06-13 07:00:00+00:00,4490.0,1334.0,5824.0,2025-06-13 10:00:00+03:00,7,6,4,0,5.325999999999999,4.941999999999999,555.0,1.1,29.9,0,0,0,0,40.2,0,86.10833333333333
2025-06-13 08:00:00+00:00,5197.0,1377.0,6574.0,2025-06-13 11:00:00+03:00,8,6,4,0,5.680000000000001,5.318,720.0,1.78,31.1,0,0,0,0,8.44,0,86.45958333333333
2025-06-13 09:00:00+00:00,4692.0,1023.0,5715.0,2025-06-13 12:00:00+03:00,9,6,4,0,5.903,5.722,847.0,2.57,32.0,0,0,0,0,12.78,0,86.70041666666667
2025-06-13 10:00:00+00:00,4716.0,950.0,5666.0,2025-06-13 13:00:00+03:00,10,6,4,0,5.988499999999999,5.866,923.0,2.55,32.8,4,2,2,1,15.0,0,86.74416666666667
2025-06-13 11:00:00+00:00,4716.0,949.0,5665.0,2025-06-13 14:00:00+03:00,11,6,4,0,5.9555,5.822,936.0,2.32,33.4,6,1,5,2,20.0,0,86.9525
2025-06-13 12:00:00+00:00,4548.0,1025.0,5573.0,2025-06-13 15:00:00+03:00,12,6,4,0,5.692499999999999,5.568,896.0,2.09,33.3,4,0,1,3,30.91,0,86.91291666666666
2025-06-13 13:00:00+00:00,4247.0,1210.0,5457.0,2025-06-13 16:00:00+03:00,13,6,4,0,5.132000000000001,4.851999999999999,771.0,3.11,33.0,52,0,2,51,52.18,0,87.40625
2025-06-13 14:00:00+00:00,3106.0,1206.0,4312.0,2025-06-13 17:00:00+03:00,14,6,4,0,4.73,4.348,676.0,2.96,32.8,60,0,1,60,76.93,0,87.95541666666666
2025-06-13 15:00:00+00:00,1872.0,1243.0,3115.0,2025-06-13 18:00:00+03:00,15,6,4,0,4.6715,4.3100000000000005,520.0,3.09,32.2,16,0,0,16,102.06,0,88.40249999999999
2025-06-13 16:00:00+00:00,760.0,1271.0,2031.0,2025-06-13 19:00:00+03:00,16,6,4,0,4.497,3.994,335.0,3.42,31.0,1,0,0,0,122.36,0,88.04625
2025-06-13 17:00:00+00:00,140.0,1326.0,1466.0,2025-06-13 20:00:00+03:00,17,6,4,0,4.496,4.086,153.0,3.16,29.5,0,0,0,0,190.0,0,88.06958333333334
2025-06-13 18:00:00+00:00,0.0,1377.0,1377.0,2025-06-13 21:00:00+03:00,18,6,4,0,4.8155,4.408,23.0,1.75,28.2,0,0,0,0,175.94,0,86.22291666666666
2025-06-13 19:00:00+00:00,0.0,1423.0,1423.0,2025-06-13 22:00:00+03:00,19,6,4,0,4.979,4.691999999999999,0.0,1.0,27.4,0,0,0,0,157.62,0,86.44666666666667
2025-06-13 20:00:00+00:00,0.0,1393.0,1393.0,2025-06-13 23:00:00+03:00,20,6,4,0,5.0705,4.85,0.0,0.43,26.6,0,0,0,0,132.13,0,86.62958333333334
2025-06-13 21:00:00+00:00,0.0,1375.0,1375.0,2025-06-14 00:00:00+03:00,21,6,4,0,5.553000000000001,5.382,0.0,0.72,25.9,0,0,0,0,115.16,0,86.95875000000001
2025-06-13 22:00:00+00:00,0.0,1395.0,1395.0,2025-06-14 01:00:00+03:00,22,6,4,0,6.1625,5.922,0.0,0.58,25.0,1,0,0,1,110.51,0,86.89708333333334
2025-06-13 23:00:00+00:00,0.0,1440.0,1440.0,2025-06-14 02:00:00+03:00,23,6,4,0,6.214,5.889999999999999,0.0,0.72,24.3,0,0,0,0,93.08,0,86.73583333333333
2025-06-14 00:00:00+00:00,0.0,1343.0,1343.0,2025-06-14 03:00:00+03:00,0,6,5,1,6.159999999999999,5.814000000000001,0.0,0.86,23.6,0,0,0,0,87.33,0,86.56041666666668
2025-06-14 01:00:00+00:00,0.0,1293.0,1293.0,2025-06-14 04:00:00+03:00,1,6,5,1,5.925999999999999,5.68,0.0,1.12,23.7,0,0,0,0,82.11,0,86.27833333333332
2025-06-14 02:00:00+00:00,0.0,1380.0,1380.0,2025-06-14 05:00:00+03:00,2,6,5,1,5.868499999999999,5.616000000000001,0.0,1.07,23.3,0,0,0,0,70.44,0,85.59583333333335
2025-06-14 03:00:00+00:00,152.0,1558.0,1710.0,2025-06-14 06:00:00+03:00,3,6,5,1,5.8235,5.546,0.0,1.01,22.8,0,0,0,0,64.29,0,84.34375
2025-06-14 04:00:00+00:00,875.0,1554.0,2429.0,2025-06-14 07:00:00+03:00,4,6,5,1,6.058000000000001,5.76,37.0,1.35,23.1,0,0,0,0,52.0,0,82.28708333333333
2025-06-14 05:00:00+00:00,2243.0,1440.0,3683.0,2025-06-14 08:00:00+03:00,5,6,5,1,5.799500000000001,5.524000000000001,183.0,0.82,24.8,0,0,0,0,22.22,0,79.57208333333334
2025-06-14 06:00:00+00:00,3611.0,1398.0,5009.0,2025-06-14 09:00:00+03:00,6,6,5,1,5.352,5.0760000000000005,373.0,0.85,26.6,0,0,0,0,8.43,0,76.755
2025-06-14 07:00:00+00:00,3650.0,917.0,4567.0,2025-06-14 10:00:00+03:00,7,6,5,1,5.1105,4.808,563.0,1.49,28.2,0,0,0,0,0.89,0,75.11708333333334
2025-06-14 08:00:00+00:00,3674.0,770.0,4444.0,2025-06-14 11:00:00+03:00,8,6,5,1,5.165500000000001,4.8420000000000005,730.0,2.15,29.3,0,0,0,0,0.01,0,74.76583333333333
2025-06-14 09:00:00+00:00,3852.0,720.0,4572.0,2025-06-14 12:00:00+03:00,9,6,5,1,5.4455,5.296,859.0,2.61,30.1,0,0,0,0,12.29,0,74.74541666666667
2025-06-14 10:00:00+00:00,4006.0,775.0,4781.0,2025-06-14 13:00:00+03:00,10,6,5,1,5.432,5.358,938.0,2.38,31.2,2,1,1,0,10.57,0,74.56083333333333
2025-06-14 11:00:00+00:00,3941.0,747.0,4688.0,2025-06-14 14:00:00+03:00,11,6,5,1,5.564,5.566000000000001,961.0,2.97,31.8,1,1,0,0,11.99,0,74.22708333333334
2025-06-14 12:00:00+00:00,3906.0,690.0,4596.0,2025-06-14 15:00:00+03:00,12,6,5,1,5.3325,5.362,923.0,3.3,31.9,0,0,0,0,17.04,0,73.64916666666666
2025-06-14 13:00:00+00:00,3669.0,764.0,4433.0,2025-06-14 16:00:00+03:00,13,6,5,1,5.448499999999999,5.6,830.0,3.25,31.7,0,0,0,0,15.4,0,72.11666666666666
2025-06-14 14:00:00+00:00,3372.0,918.0,4290.0,2025-06-14 17:00:00+03:00,14,6,5,1,5.4815000000000005,5.634,704.0,3.22,31.3,0,0,0,0,13.22,0,69.46208333333334
2025-06-14 15:00:00+00:00,2160.0,932.0,3092.0,2025-06-14 18:00:00+03:00,15,6,5,1,5.348000000000001,5.574,538.0,3.16,31.0,0,0,0,0,49.0,0,67.25125
2025-06-14 16:00:00+00:00,852.0,782.0,1634.0,2025-06-14 19:00:00+03:00,16,6,5,1,5.44,5.604000000000001,348.0,2.61,30.0,0,0,0,0,90.75,0,65.93416666666667
2025-06-14 17:00:00+00:00,153.0,840.0,993.0,2025-06-14 20:00:00+03:00,17,6,5,1,5.3735,5.39,160.0,2.18,28.5,0,0,0,0,148.17,0,64.19125
2025-06-14 18:00:00+00:00,0.0,993.0,993.0,2025-06-14 21:00:00+03:00,18,6,5,1,5.428,5.327999999999999,24.0,1.8,27.0,0,0,0,0,180.24,0,64.37041666666666
2025-06-14 19:00:00+00:00,0.0,1001.0,1001.0,2025-06-14 22:00:00+03:00,19,6,5,1,5.3615,5.1,0.0,1.45,26.1,0,0,0,0,160.66,0,64.49708333333334
2025-06-14 20:00:00+00:00,0.0,964.0,964.0,2025-06-14 23:00:00+03:00,20,6,5,1,5.511,5.132,0.0,0.67,25.4,0,0,0,0,148.93,0,65.19708333333334
2025-06-14 21:00:00+00:00,0.0,962.0,962.0,2025-06-15 00:00:00+03:00,21,6,5,1,5.835000000000001,5.42,0.0,0.51,24.5,0,0,0,0,113.27,0,65.11833333333334
2025-06-14 22:00:00+00:00,0.0,940.0,940.0,2025-06-15 01:00:00+03:00,22,6,5,1,5.879,5.628000000000001,0.0,0.59,24.0,0,0,0,0,92.84,0,64.38208333333334
2025-06-14 23:00:00+00:00,0.0,951.0,951.0,2025-06-15 02:00:00+03:00,23,6,5,1,5.7955,5.658,0.0,0.76,23.5,0,0,0,0,87.92,0,64.16708333333334
2025-06-15 00:00:00+00:00,0.0,1020.0,1020.0,2025-06-15 03:00:00+03:00,0,6,6,1,5.9895,5.822,0.0,0.97,23.0,0,0,0,0,86.24,0,64.12166666666667
2025-06-15 01:00:00+00:00,0.0,1089.0,1089.0,2025-06-15 04:00:00+03:00,1,6,6,1,5.965,5.862,0.0,1.08,23.1,0,0,0,0,88.33,0,64.38083333333333
2025-06-15 02:00:00+00:00,0.0,1099.0,1099.0,2025-06-15 05:00:00+03:00,2,6,6,1,5.8105,5.708,0.0,1.39,22.5,0,0,0,0,90.32,0,65.20916666666666
2025-06-15 03:00:00+00:00,151.0,1096.0,1247.0,2025-06-15 06:00:00+03:00,3,6,6,1,5.6045,5.478,0.0,1.87,22.0,0,0,0,0,90.92,0,66.31875000000001
2025-06-15 04:00:00+00:00,884.0,999.0,1883.0,2025-06-15 07:00:00+03:00,4,6,6,1,5.1065,4.950000000000001,37.0,2.15,22.4,0,0,0,0,80.79,0,67.51833333333333
2025-06-15 05:00:00+00:00,2286.0,936.0,3222.0,2025-06-15 08:00:00+03:00,5,6,6,1,4.6275,4.414,184.0,1.46,23.8,0,0,0,0,60.19,0,69.10041666666667
